3776576240,3662133400,3974737640,4997172030,4585864610,3073275790,3612035650,3141331050,3456711310,2674623410,3587572660,3289602520,3709021900,3418140690,2949893370,3070826430,2390619740,2550429700,3299670060,2237313500,3140141690,2388887550,2999727990,2895354730,2813980370,2924612850,3186021620,2519758110,2654777410,2571670930,2898262680,2902371360,2812686160,2693864700,2958168360,2833303820,2377735060,3160447970,3513972730,2779167470,2363832970,2792801310,2958894300,2805210760,3107565140,3276708490,2266090590,2741928050,2545422780,2378871070
3936415840,3784953020,4029615930,5054123240,4585864610,3073275790,3638969330,3189414320,3510768660,2680268800,3587572660,3289602520,3709021900,3435795040,2973801900,3163969760,2404343850,2550429700,3382617690,2241961350,3158230870,2447489090,3044994190,2931018080,2813980370,2924612850,3288122990,2572332120,2662380200,2571670930,2904957410,2918443890,2827517400,2740903740,2994348140,2833303820,2404098520,3188675150,3563196470,2804682730,2363832970,2813233170,3015300370,2805210760,3124627950,3276708490,2266090590,2750000430,2593281940,2427815690
3936415840,3865322380,4029615930,5059405390,4585864610,3206826140,3687318300,3273303540,3552610120,2725644370,3602540600,3343286820,3724269310,3449278070,3022623100,3172225290,2415829190,2550931740,3475768250,2254092920,3158230870,2459588980,3061381190,2937624810,2813980370,2924612850,3288122990,2683063340,2662380200,2571670930,2904957410,2933415780,2838630570,2753349800,3037401500,2862387150,2404098520,3286668960,3563196470,2833204220,2363832970,2873388300,3027028070,2805210760,3153005190,3276708490,2266090590,2750000430,2617101570,2427815690
3977184530,3871346450,4138189310,5059405390,4585864610,3206826140,3689745250,3327042920,3566856700,2794304530,3687720050,3353021160,3761252260,3492122650,3041206240,3172225290,2415829190,2594559960,3567443840,2300071740,3174934500,2459588980,3061381190,2937624810,2822717740,2962734250,3288122990,2698558910,2662380200,2595533060,2919847130,2949585710,2839213360,2753349800,3037401500,2929868130,2481832180,3286668960,3588933910,2833204220,2399855530,2873388300,3027028070,2805210760,3169328730,3343735080,2281172180,2790390960,2720569730,2427815690
4102752180,3876485890,4144792340,5059405390,4670208420,3223555780,3696099240,3435613540,3566856700,2794304530,3687720050,3366644310,3829982290,3521693660,3041206240,3192266190,2437394820,2662390000,3567443840,2310619430,3202056720,2459588980,3061381190,2937624810,2822717740,2976227600,3296200370,2733948190,2697042450,2634097320,2966450540,3022220080,2839213360,2753349800,3048563040,3019188790,2570521020,3378444790,3589099810,2877020700,2399855530,2943617970,3049353900,2805210760,3255178700,3359784530,2296447010,2798678250,2720569730,2447263740
4169108440,3926891090,4206033790,5066351540,4670208420,3262159430,3696099240,3508690570,3659531980,2874956820,3715087850,3366644310,3829982290,3531136300,3041206240,3192266190,2473432560,2662937480,3594495390,2314122590,3245325760,2459588980,3061381190,2953991640,2822717740,3013470510,3296200370,2819625060,2697042450,2634307220,3013061910,3139496730,2844661030,2753349800,3048563040,3066817150,2608315020,3385025560,3622000740,2891167500,2406322340,2979191890,3143701740,2857332560,3267959420,3449335990,2296447010,2798678250,2729724710,2447263740
4169108440,3955830260,4288447050,5066351540,4670208420,3262159430,3837311290,3508690570,3747345180,2874956820,3727092850,3415857930,3829982290,3556310460,3097278350,3237152990,2473432560,2662937480,3622001350,2350595210,3245325760,2462528850,3079558350,3044122990,2861044720,3046009400,3296200370,2838796830,2715645170,2634307220,3039211910,3155989750,2880374900,2753349800,3108058240,3066817150,2616301520,3460397100,3622000740,2891167500,2513559060,2979191890,3169957010,2866916700,3279960450,3449335990,2322468610,2798678250,2775331360,2447263740
4221578460,3960726430,4324053350,5158428970,4670208420,3269699620,3853045090,3508690570,3765452380,2901512490,3772243260,3479371440,3956236840,3571857730,3097278350,3284866420,2484772950,2773928350,3622001350,2440060140,3270147160,2470279540,3079558350,3053942240,2893774000,3119540280,3317012350,2892397200,2715662550,2644572190,3041713260,3262411460,2971228260,2769800320,3168941140,3066817150,2616301520,3470634650,3622000740,2891167500,2538687020,2979191890,3169957010,2880366730,3299425790,3449335990,2334871370,2870882010,2775331360,2468913080
4221578460,3986824110,4340425470,5231906830,4702260350,3269699620,3956508330,3530412590,3779899000,2903963030,3846579410,3586719390,3956236840,3579293510,3097278350,3284866420,2484772950,2773928350,3622001350,2472917140,3325257110,2559121290,3090339780,3074640950,2995893400,3143257460,3397386530,3001974410,2768315880,2644572190,3074519020,3309477920,2971228260,2799873960,3168941140,3086175010,2627413250,3470634650,3629236410,2910973280,2538687020,2979191890,3219409410,2880366730,3299425790,3468139230,2376208160,2900245900,2775331360,2472150820
4247407590,4049235290,4357149480,5236544230,4791050940,3365137800,4031894260,3540780960,3839946230,2903963030,3846579410,3620391350,3972489150,3579293510,3111672950,3313231380,2552697510,2773928350,3630724270,2568941910,3325257110,2675968790,3163804310,3111081850,2997838640,3143257460,3450572140,3001974410,2871470280,2650520450,3087481500,3309477920,3007370570,2823058850,3173482940,3086175010,2642482510,3489251790,3629236410,2941164470,2548761600,3010009860,3220093210,2880366730,3308559820,3538187880,2376208160,2900245900,2785717510,2490871840
4247407590,4057497930,4359567200,5327423250,4879008180,3422189200,4050318800,3548842350,3839946230,2903963030,3846579410,3650085520,4061394710,3579293510,3111672950,3319954960,2573622670,2801056370,3648478790,2568941910,3351562860,2675968790,3184691960,3123625980,3036457730,3165222660,3554682210,3013514620,2890194200,2754089580,3126236900,3335894080,3007370570,2838506050,3180299560,3100911770,2672883610,3489251790,3630019730,2978756530,2557765110,3010009860,3220093210,2893284490,3326856710,3595874170,2376208160,2929904800,2843597090,2496555430
4326456410,4059310360,4383128060,5327423250,4898696150,3516231720,4102816010,3651452410,3839946230,2904785740,3846579410,3650085520,4061394710,3664530970,3188605380,3326892060,2597222270,2857895200,3648478790,2568967240,3351562860,2744664340,3205645240,3142511410,3037784860,3179786330,3571373610,3078326950,2890194200,2770240000,3131224470,3335894080,3007370570,2838506050,3233027210,3110287450,2688295480,3489251790,3665970920,3035877350,2623904560,3077845690,3220093210,2893284490,3345115370,3595874170,2438741290,3016594310,2872405620,2496555430
4326456410,4083925560,4432470490,5366305950,5052695550,3548715690,4151843370,3686005980,3881984030,2932058420,3856928020,3653928160,4113794380,3664530970,3242785490,3337089220,2673178040,2905156380,3648478790,2613269820,3464075600,2782671080,3205645240,3142511410,3077436100,3224169690,3616297920,3097913460,2925395290,2770240000,3189989750,3364445170,3007370570,2858563530,3252091510,3110287450,2688295480,3581064420,3665970920,3036476020,2634664300,3077845690,3220093210,2962128650,3377502810,3595874170,2442497610,3016594310,2872405620,2505106710
4336255520,4159731400,4465404010,5454302670,5060074900,3638909960,4181170740,3702747360,3881984030,3012871360,3894394550,3705943320,4152599720,3671829180,3299472000,3343972200,2673178040,2905156380,3691835110,2613269820,3464075600,2795290260,3237077730,3204432180,3077436100,3224169690,3616297920,3145222280,2946025450,2813440540,3203286920,3364445170,3007370570,2858563530,3252766640,3110287450,2688295480,3596372460,3665970920,3051931170,2715001700,3162654160,3220093210,3008857550,3422712740,3595874170,2442497610,3093985360,2872405620,2509579240
4347261130,4204958350,4465404010,5498027230,5149532170,3638909960,4181170740,3702747360,3901694330,3015825240,3998514640,3705943320,4205389530,3671829180,3319475660,3343972200,2766465640,2917787060,3706632470,2613269820,3472348500,2795290260,3237077730,3204432180,3086538390,3224169690,3675243510,3223790430,2970848290,2813440540,3239150790,3402526180,3059373340,2858563530,3289323650,3110287450,2688295480,3601393890,3675573780,3051931170,2726054990,3190311550,3220093210,3008857550,3439462560,3595874170,2442497610,3186144890,2872405620,2525250800
4447148440,4242836960,4479460290,5541540920,5256319070,3678082990,4243951680,3736945860,3947779270,3135979880,3998514640,3708855890,4233227660,3671829180,3322952520,3394308880,2793945620,2921761960,3706632470,2729262620,3546461450,2836592450,3245267690,3204432180,3086538390,3224169690,3675243510,3223790430,2970848290,2813440540,3239150790,3482727250,3154586700,2858563530,3289323650,3110287450,2688295480,3654646590,3688375400,3051931170,2726054990,3206931550,3234208960,3026635150,3468651920,3599874280,2479117370,3228438070,2872405620,2537069380
4608187460,4270223810,4479460290,5541540920,5355423630,3678082990,4259372720,3882593400,4016015510,3163197490,4002115030,3786565510,4280370160,3671829180,3322952520,3503579560,2882876800,3015144740,3711195880,2729262620,3546461450,2836592450,3245267690,3204432180,3093522340,3237801550,3675243510,3223790430,2970848290,2813440540,3244659770,3503046550,3154586700,2858563530,3289323650,3159834350,2741993910,3674968050,3694611410,3051931170,2734153310,3275029900,3260252190,3026635150,3469521790,3614069370,2479117370,3228438070,2872405620,2552025400
4608187460,4320292970,4479460290,5541540920,5371683740,3707603260,4259372720,3951197590,4098432820,3163197490,4002115030,3879955520,4341078560,3711150100,3405007750,3535666210,2911848360,3015144740,3721571910,2750919880,3563604380,2836592450,3265804080,3219463250,3099545580,3241211700,3684340030,3252164800,2997639500,2872335650,3264495100,3586403850,3154586700,2871748190,3289323650,3159834350,2741993910,3767116060,3694611410,3051931170,2745680470,3275029900,3296964990,3067353080,3469521790,3652829850,2497339970,3262396380,2872405620,2642474110
4608187460,4320292970,4479460290,5579383780,5371683740,3749572980,4321610150,3971662910,4098432820,3163197490,4097799660,3908306810,4359889530,3726685380,3426707330,3535666210,3003860760,3078182780,3722591100,2750919880,3584326150,2836592450,3269167320,3296886780,3139602840,3241211700,3684340030,3252164800,2997639500,2960917740,3272772280,3630469150,3229929390,2916026310,3340331090,3159834350,2765161450,3767116060,3694611410,3051931170,2745680470,3275029900,3296964990,3075660560,3522861030,3652829850,2497339970,3320434640,2874034990,2642474110
4655340900,4339235310,4590230410,5637736510,5393701050,3763958650,4373858370,3971662910,4098432820,3176159330,4097799660,3983975520,4359889530,3763296820,3507091760,3546542850,3019431310,3130076620,3722591100,2750919880,3594715160,2938708250,3269167320,3300406580,3139602840,3260172140,3704781250,3252164800,3019334230,2960917740,3272772280,3630469150,3268221750,2916026310,3365458310,3173009620,2778761500,3788368010,3694611410,3112127410,2833538420,3356232820,3311198320,3159532130,3522861030,3652829850,2497339970,3403833790,2874034990,2695497470
4711236090,4458269420,4616626350,5740069210,5555200600,3763958650,4373858370,3971662910,4098432820,3176159330,4114686500,3983975520,4359889530,3846583630,3509143370,3602696480,3027249070,3130076620,3742347810,2828815830,3634890710,2953723430,3269167320,3365432380,3162889390,3260172140,3719122790,3269998670,3019334230,2992034290,3272772280,3677806820,3268221750,2916026310,3365458310,3180859860,2778761500,3806806260,3730504130,3132285190,2833538420,3356232820,3311198320,3171138640,3522861030,3652829850,2528910930,3403833790,2911348590,2695497470
4816799630,4491314610,4749732960,5751035690,5628889660,3763958650,4392781790,3971662910,4207735250,3185360380,4114686500,3999498570,4367727800,3938330760,3509143370,3602696480,3027249070,3188726510,3753235270,2846788150,3642631310,2990334520,3281459010,3370654360,3162889390,3260172140,3797923920,3357974200,3019334230,3025675240,3283376230,3683562510,3272866660,2916715180,3365458310,3210487730,2783412180,3808900820,3747169530,3138167060,2888667110,3356232820,3314081940,3171138640,3553428030,3721545610,2595836520,3412850970,2948001510,2705713400
4816799630,4491314610,4828668770,5792780110,5643759040,3763958650,4409062660,3971662910,4207735250,3185360380,4114686500,3999498570,4367727800,3943135960,3509143370,3628617080,3027249070,3188726510,3753235270,2883217480,3659257800,3007458660,3291662660,3370654360,3162889390,3272471040,3841940880,3371548300,3040106490,3110325030,3283376230,3701031390,3322711420,2994719330,3378640090,3210487730,2783412180,3808900820,3794746640,3138167060,2888667110,3369346750,3314081940,3183773670,3565418240,3754365800,2595836520,3432689190,2994957620,2705713400
4816799630,4657136110,4925307370,5848401670,5643759040,3776552800,4409062660,4029568380,4248780390,3297098440,4185653650,4018050340,4367727800,3943135960,3563768320,3628617080,3055770560,3205251990,3845893920,2979332410,3683396920,3016591990,3314711920,3379808600,3170267150,3291560590,3841940880,3380237310,3040106490,3185445560,3295574880,3701031390,3406414930,2994719330,3399061840,3224978540,2807242630,3808900820,3794746640,3148509190,2888667110,3369346750,3385737550,3187439120,3574297010,3773164730,2600980550,3453646130,3027875910,2746861940
4821365500,4684559060,4925307370,5848401670,5724715450,3776552800,4434310890,4033191470,4248780390,3318127160,4225390710,4070851610,4392785940,3969266310,3563768320,3690346030,3055770560,3248466930,3920035720,3012348750,3705274850,3020285590,3314711920,3379808600,3212114590,3302221550,3879599230,3380237310,3040106490,3298780520,3319985200,3747266990,3418543660,3027078620,3480405390,3224978540,2807242630,3831600280,3794746640,3188595300,2888667110,3391140330,3492963450,3187439120,3574297010,3829290220,2600980550,3453646130,3027875910,2768002030
4831394710,4684559060,5090896080,5848401670,5747464220,3845913530,4491106280,4033191470,4265411600,3351799120,4260877910,4112484110,4392785940,4014126050,3595389160,3711572690,3104221150,3358220850,3968284350,3012348750,3714431300,3020285590,3402993980,3394929080,3243174880,3302221550,3879599230,3385672720,3074695170,3309068610,3319985200,3747266990,3463744990,3041340070,3493292880,3283360850,2831958730,3843201790,3794746640,3245791130,2889079700,3391140330,3492963450,3187439120,3588112790,3856403820,2618857010,3453646130,3027875910,2809260930
4895497220,4811114930,5107579260,5879901970,5747464220,3859080510,4491106280,4052694090,4376267910,3369928130,4334072740,4116848070,4409618080,4026567330,3608824890,3711572690,3156544160,3358220850,3968284350,3035838750,3787202720,3020285590,3419534600,3394929080,3303466340,3414233010,3879599230,3428460690,3082618960,3309068610,3361209460,3812375030,3463744990,3088158440,3519171690,3335158780,2831958730,3843201790,3832277350,3318915220,2889079700,3391140330,3523426570,3187439120,3588112790,3861438930,2667198680,3501992140,3035631610,2828420490
4935356320,4811114930,5107579260,5925584390,5870878320,3939256230,4527364310,4052694090,4474155110,3387453710,4334072740,4151028330,4453542530,4029865570,3618917500,3733830010,3254364870,3383548610,3979419870,3153277670,3792255180,3069578580,3477624790,3465453770,3407302340,3468362050,3996746040,3428460690,3170324010,3309068610,3465384460,3812375030,3463744990,3105625900,3519171690,3337147300,2831958730,3885052090,3921403280,3382354260,2944822210,3508687450,3545050620,3252413740,3638900940,3877973080,2667198680,3535602850,3035631610,2828420490
4935356320,4811114930,5140040100,5982447880,5992891580,3943783500,4565199170,4182643400,4498493800,3387453710,4363564450,4202454730,4518963340,4029865570,3647477490,3733830010,3300955300,3383548610,4079772200,3153277670,3792255180,3086447420,3519071190,3465453770,3441335650,3526167360,3996746040,3428460690,3189417890,3330360200,3487408090,3812375030,3504905770,3222213740,3541021510,3402533020,2891501520,3925637310,3921403280,3392956760,2959512860,3545399510,3545050620,3252413740,3696448740,3904635140,2676312550,3610339690,3115873070,2838756130
4968631960,4842659420,5170032270,5982447880,6055932650,3980440320,4565199170,4189403590,4498493800,3414591130,4363564450,4218475000,4518963340,4029865570,3647477490,3733830010,3316860540,3423842440,4079772200,3192837260,3792255180,3138155910,3519071190,3491163770,3441335650,3545842600,4011645820,3447062670,3189417890,3330360200,3571278920,3812375030,3532469400,3267436680,3595509040,3423215170,2891501520,3954095330,3921403280,3409723890,2966612950,3545399510,3570270160,3252413740,3710943910,3977687110,2676312550,3619384340,3131189070,2838756130
4998275600,4975932020,5246344200,5984389870,6055932650,3980440320,4565199170,4189403590,4599779460,3414591130,4363564450,4228188320,4520613720,4033319100,3657554930,3733830010,3316860540,3423842440,4102217780,3206496460,3792255180,3143995950,3567453250,3541467260,3444184690,3545842600,4120646030,3524358520,3189417890,3330360200,3571278920,3835936420,3574890970,3268332490,3595784590,3436970330,2902813740,3969067220,3934232310,3444468390,2986353810,3559497230,3599972340,3252413740,3719190100,4038298110,2676312550,3629567110,3194070560,2843062050
4998275600,4975932020,5262535480,6032673560,6058035920,3980440320,4565199170,4275555170,4680238980,3461051920,4390501700,4246805630,4520643930,4042577630,3657554930,3753879570,3316860540,3470556910,4194440780,3206548400,3795720130,3219373250,3574160240,3658112800,3463717090,3545842600,4191909270,3566641620,3226516580,3339404070,3571278920,3835936420,3574890970,3307752160,3595784590,3514758100,2951985550,4034571940,3954855990,3470295240,3103118370,3559497230,3633163220,3258556040,3720466770,4048097150,2676312550,3639306270,3194070560,2862258350
5134734160,4991097620,5264989640,6032673560,6058035920,4012011440,4566659090,4275555170,4687937010,3534522390,4401735620,4246805630,4576557450,4185762000,3657554930,3753879570,3325707500,3537839510,4194440780,3206548400,3809751510,3254019650,3633806890,3658112800,3500183220,3558602390,4251496080,3574978690,3265540290,3339404070,3588004940,3835936420,3643529570,3336716470,3595784590,3533727250,2951985550,4092223610,3972540530,3538506120,3116544670,3630411410,3646965980,3258556040,3720466770,4051593100,2732896750,3683746660,3216467120,2863449900
5158720130,5030233360,5319277510,6092962220,6058035920,4098333220,4577152410,4275555170,4749794130,3539747560,4420753640,4250130770,4670866680,4315037510,3657554930,3767789770,3365434450,3558828200,4194440780,3238096290,3821253420,3254019650,3633806890,3724979960,3516489480,3640941270,4299438180,3634919610,3308952840,3339404070,3588004940,3836768760,3654660070,3379651580,3675783710,3619795050,2957857320,4113541180,3986343260,3542273260,3116544670,3687576210,3646965980,3269946170,3751798280,4125756530,2732896750,3683746660,3222923830,2863449900
5221447100,5072292240,5417650610,6176874170,6162955370,4098333220,4577152410,4292595390,4749794130,3539747560,4468177260,4259166200,4740206120,4315037510,3796647410,3792404910,3375159910,3639075450,4229671380,3277263550,3821253420,3260455450,3645635530,3756705260,3533499660,3640941270,4299438180,3681242480,3308952840,3354774110,3629592730,3902354960,3654660070,3379651580,3675783710,3644449120,2965850330,4182425010,3994564190,3542273260,3116544670,3753755330,3736217410,3269946170,3751798280,4226858960,2752075080,3744691570,3222923830,2863449900
5221447100,5135948040,5446056710,6176874170,6245473900,4098333220,4577152410,4320139010,4749794130,3576770290,4477098080,4288843540,4740206120,4444643230,3796647410,3792404910,3375159910,3745086040,4229671380,3326309860,3839526510,3331104180,3654326770,3756705260,3545661520,3658556600,4299438180,3716082200,3339404440,3354774110,3629592730,3915850460,3770447310,3391781730,3758203380,3647626270,2980287040,4250012730,4000842080,3556843410,3176665180,3831120420,3748664910,3385978630,3757305860,4266456090,2758533240,3744691570,3243329680,2951209060
5257333100,5225482910,5496200430,6310690970,6245473900,4098333220,4624865190,4443051330,4772624710,3596119150,4493357900,4313450730,4740206120,4452651960,3810943840,3792404910,3396803480,3745086040,4284706320,3326309860,3839526510,3369632390,3745822740,3783402710,3545661520,3658556600,4367800510,3798341760,3371581240,3365389610,3629592730,3982451500,3824859790,3391781730,3765527060,3647626270,2985051680,4250012730,4006271720,3631860080,3235667020,3876781860,3748664910,3398649700,3813574860,4277166800,2765942740,3746448580,3282502690,2951209060
5257333100,5256524340,5530350910,6349030120,6301517540,4111109170,4671831110,4508348980,4893346060,3650097960,4515550110,4356210400,4775086450,4593038490,3845645430,3904932070,3419269960,3753282430,4314526820,3326309860,3903490630,3369632390,3749585560,3783402710,3545661520,3666038980,4367800510,3798341760,3385357280,3411589880,3632626350,4021165800,3930026510,3408099490,3859759510,3737434510,2985051680,4250012730,4006271720,3665115880,3285953200,3908479770,3789579030,3415263200,3813574860,4277166800,2788802300,3784065880,3341822640,2954290320
5257333100,5256524340,5530350910,6356907460,6362534290,4111109170,4674868750,4551650490,4893346060,3650097960,4515550110,4361354360,4827651620,4636106050,3845645430,3904932070,3419269960,3771733660,4314526820,3366779680,3903490630,3397790360,3767491540,3788145710,3545661520,3766705050,4453002810,3815329560,3424313920,3427609750,3671921960,4021165800,3931268550,3410171680,3859759510,3756974120,3070950690,4257729480,4100882820,3680959080,3285953200,3941830810,3789579030,3415263200,3846325790,4277166800,2788802300,3804318830,3341822640,2994408910
5292215030,5299482020,5530350910,6356907460,6369808710,4158931850,4674868750,4551650490,4893346060,3684188980,4515550110,4361354360,4859859820,4683130750,3880482670,3922792600,3419269960,3855740090,4314526820,3405319410,3903490630,3423965580,3812123750,3788145710,3647820590,3808725590,4456434590,3832612360,3429146410,3428108150,3696846520,4131543610,3931268550,3410171680,3859759510,3854845310,3137895040,4306509670,4104234550,3680959080,3285953200,3947849050,3808747200,3415263200,3846325790,4328634380,2863011170,3897825670,3362556660,2994408910
5309922530,5299482020,5530350910,6361526290,6369808710,4203889500,4674868750,4648688080,4949645120,3685872900,4580893280,4363015080,4860733400,4683130750,3880482670,3927659710,3461569630,3855740090,4314526820,3405319410,3986684220,3423965580,3818351900,3788145710,3677337420,3808725590,4532345630,3852929490,3490842890,3483737410,3696846520,4193317980,3937287460,3442706220,3862449880,3859198870,3137895040,4306509670,4163296990,3714398080,3320756810,3963853060,3808747200,3443147100,3846325790,4427976940,2922852570,3978834550,3373903520,2994408910
5361116190,5299482020,5530350910,6372128720,6377645570,4251238150,4674868750,4704319710,4949645120,3685872900,4587380380,4363015080,4913838120,4683130750,3929449210,3947454650,3478966460,3902131490,4395801130,3405319410,3986684220,3444220680,3832055100,3788145710,3677337420,3821168750,4573706250,3878578900,3552791790,3501159410,3750700740,4193317980,3973236450,3463184190,3862449880,3869274870,3137895040,4306509670,4163296990,3757627430,3337885280,3963853060,3877507660,3560524720,3867671500,4427976940,2922852570,3978834550,3386314970,2994408910
5393318930,5427122930,5568500800,6416415030,6383298500,4390388640,4674868750,4788160480,5060362220,3685872900,4611886850,4363015080,4930618760,4688514520,3952264100,4005149570,3541415930,4010900890,4395801130,3409850370,3986684220,3502707570,3832055100,3827474500,3739985980,3857339930,4584011610,3931437790,3594307430,3570151440,3750700740,4278534700,3973236450,3523729540,3882663890,3869274870,3202969900,4390386270,4177559160,3791757440,3424227170,3963853060,3877507660,3670671730,3867671500,4427976940,2932072420,4046922080,3406951620,3001843710
5393318930,5427122930,5657404080,6436115130,6390127910,4437490220,4776148040,4788160480,5167964530,3791713630,4649794120,4381542250,4933315620,4708712360,3968299420,4028558750,3541415930,4015881190,4476329670,3473915460,3986684220,3568580140,3835387340,3829659960,3739985980,3937684550,4589046070,3946450790,3683530740,3609076330,3750700740,4286198800,3973236450,3523729540,3884076880,3869274870,3226692150,4411909340,4177559160,3791757440,3509393380,4004693640,3877507660,3698800880,3871113370,4449181220,2934907010,4049221480,3462766250,3001843710
5393318930,5427122930,5657404080,6485846220,6390127910,4437490220,4818870220,4788160480,5167964530,3791713630,4649794120,4381542250,4968199520,4713104750,4022295950,4045186650,3541415930,4015881190,4476329670,3473915460,4077029080,3584700330,3835387340,3886965420,3739985980,3960858620,4595636960,3994306350,3723709170,3666652980,3764938390,4286198800,3973236450,3523729540,3907135570,3879872330,3274195690,4411909340,4214101050,3794830040,3517977120,4070494060,3877507660,3764417380,3874416740,4461706600,3014952290,4049221480,3467208490,3047012540
5438647090,5436395040,5663981450,6497195300,6390127910,4451390790,4818870220,4788160480,5242831050,3836969230,4693887870,4381542250,5078556070,4733915710,4022295950,4047483930,3646326610,4039421620,4518563710,3473915460,4077029080,3584700330,3835387340,3886965420,3757454910,3960858620,4605560760,4073385160,3723709170,3743283130,3795473630,4315921920,4049715840,3570025720,3907135570,3900353200,3338034320,4411909340,4279325910,3800603040,3522278720,4070494060,3920001360,3827547700,3874416740,4462772630,3014952290,4060491150,3563294580,3047012540
5547206640,5436395040,5663981450,6497195300,6390127910,4542835250,4876285740,4865650820,5242831050,3836969230,4772652630,4381542250,5101962280,4767761310,4027072090,4082936680,3651891870,4051538780,4518563710,3492109930,4150003150,3585574540,3835387340,3926985170,3758704860,3960858620,4608215000,4131538800,3801446440,3758366110,3849493030,4315921920,4049715840,3605107790,3961693020,3937876000,3398288300,4411909340,4279325910,3800603040,3522278720,4070494060,3920390910,3827547700,3896195140,4462772630,3014952290,4060491150,3579518600,3047012540
5641701120,5594326710,5663981450,6497195300,6409699830,4542835250,4924312400,4878258360,5254511960,3836969230,4772652630,4381542250,5121774200,4797661500,4035139340,4088097330,3696390630,4051538780,4542451810,3513681330,4160289750,3585574540,3835387340,3977608870,3840561950,3960858620,4623440770,4131538800,3811919840,3836720060,3849493030,4315921920,4049715840,3621181100,4004545880,3937876000,3472257010,4433117940,4279325910,3800603040,3540017350,4153107020,3947299630,3837912190,3897590820,4500006890,3032087950,4060491150,3579518600,3047012540
5641701120,5607330340,5684536840,6497195300,6449106490,4545445020,4924312400,4878258360,5322655520,3862167480,4772652630,4396818220,5122007890,4804927580,4035139340,4088097330,3696390630,4063744640,4547512890,3550433110,4183231590,3585574540,3850825180,3991079100,3846373890,3960858620,4690199740,4136796810,3859672960,3836720060,3928574710,4337698210,4068183700,3643664190,4004545880,4046717530,3472257010,4477497000,4316912170,3800603040,3540017350,4177597410,3962798030,3837912190,4005346860,4500006890,3032087950,4172001330,3589399860,3047012540
5653424700,5619113640,5684536840,6497195300,6466955690,4577178570,4949082780,4944128970,5322655520,3895002060,4799470160,4460349580,5122007890,4804927580,4035139340,4088097330,3696390630,4063744640,4583027720,3550433110,4254621800,3678624130,3850825180,4010680780,3858929580,4036218620,4797688920,4140427650,3903370430,3843066460,3998176880,4337698210,4078444330,3674819710,4004545880,4046717530,3495948220,4508560210,4350623800,3837355530,3547285480,4191879770,4011736150,3849197020,4023200890,4542525090,3093968370,4207431020,3589399860,3047012540
5682884470,5647210010,5684536840,6497195300,6579684010,4662674830,4979622230,4979614390,5352470300,3965112450,4892966500,4486678310,5167565520,4877563610,4035139340,4144268970,3775988750,4103651170,4584516440,3597519750,4278191800,3684717350,3900577640,4010680780,3858929580,4088400240,4869245010,4140427650,4005608830,3862046440,4011729390,4418646510,4078444330,3695120250,4068013060,4115832160,3495948220,4508560210,4370260130,3837355530,3547285480,4199126260,4031314030,3868919890,4106278340,4582508820,3093968370,4244362360,3589399860,3047655910
5694967030,5662090870,5689048730,6538326690,6642692710,4726684550,5040389800,5085770920,5414716530,3965112450,4900849400,4486678310,5195941670,4877563610,4071240290,4144268970,3775988750,4114483030,4606633830,3615761840,4278191800,3684717350,3908438640,4086315590,3863120120,4088400240,4869245010,4140427650,4044067800,3862046440,4065916830,4418646510,4127804390,3695120250,4087819540,4115832160,3564920750,4508560210,4370260130,3853454020,3548707830,4206711070,4149384060,3868919890,4109727440,4582508820,3093968370,4333570500,3631043900,3047655910
5776247010,5683376040,5689048730,6538326690,6642692710,4746737680,5045796140,5164008240,5470311180,3976572290,4989786070,4489444390,5195941670,4877563610,4104348090,4255104780,3775988750,4114483030,4606633830,3623131700,4278191800,3684717350,3908438640,4086315590,3863120120,4108887660,4869245010,4162962700,4066888460,3862046440,4089949920,4421856120,4195956140,3703604420,4175472650,4149626020,3632737120,4508560210,4370260130,3853454020,3577972180,4206711070,4237323520,3868919890,4161008940,4582508820,3137767520,4333570500,3641404100,3047655910
5862249070,5692273640,5710343340,6586053690,6642692710,4830574110,5090554130,5213418200,5473050870,3992483430,5013019140,4516550710,5195941670,4877563610,4118126890,4255104780,3775988750,4121060960,4613319900,3648520060,4278191800,3684717350,3947931880,4106542590,3863120120,4108887660,4910371170,4174195600,4134670900,3862046440,4112415700,4433901860,4207541010,3818912020,4175472650,4241860580,3667811940,4517599750,4370260130,3869858320,3584123080,4215415950,4240277820,3868919890,4161008940,4603628710,3137767520,4333570500,3641404100,3057519860
5893153200,5695102290,5752462940,6626113530,6642692710,4855246580,5090885600,5253591540,5505598340,4006049200,5156872860,4524321160,5244701420,4877563610,4118126890,4255104780,3775988750,4121060960,4629953580,3648520060,4278191800,3697262920,3971329500,4206736240,3979376180,4108887660,4919279470,4174195600,4140559280,3899332620,4112415700,4460543720,4217754080,3818912020,4175472650,4246907960,3676726750,4536947580,4373722250,3871132820,3584123080,4246394070,4260822160,3944100310,4161008940,4611600790,3209928010,4333570500,3641404100,3057519860
6034692840,5695102290,5839285200,6626113530,6642692710,4896179530,5148161890,5253591540,5517587150,4051476540,5156872860,4524321160,5247046650,4929951050,4135233280,4268847660,3814136140,4121060960,4656438260,3669485660,4300254370,3786136420,3989520360,4217360420,3979376180,4148463140,4926670210,4174195600,4174570950,3935425850,4150379900,4474091120,4304458010,3831324160,4175472650,4246907960,3769166130,4537781370,4373722250,3871132820,3648408860,4263609790,4260822160,3979113130,4166907400,4649554860,3222803940,4333570500,3735381210,3058718620
